fips,party,candidatevotes
37091,DEMOCRAT,5141
37091,REPUBLICAN,2942
37091,OTHER,49
37093,DEMOCRAT,5794
37093,REPUBLICAN,5257
37093,OTHER,37
37095,DEMOCRAT,1048
37095,REPUBLICAN,1235
37095,OTHER,10
37097,DEMOCRAT,18065
37097,REPUBLICAN,38675
37097,OTHER,233
37099,DEMOCRAT,6737
37099,REPUBLICAN,7351
37099,OTHER,86
37101,DEMOCRAT,17266
37101,REPUBLICAN,36903
37101,OTHER,188
37103,DEMOCRAT,1893
37103,REPUBLICAN,2607
37103,OTHER,13
37105,DEMOCRAT,7657
37105,REPUBLICAN,11834
37105,OTHER,52
37107,DEMOCRAT,10207
37107,REPUBLICAN,12939
37107,OTHER,33
37109,DEMOCRAT,9434
37109,REPUBLICAN,20052
37109,OTHER,93
37111,DEMOCRAT,5330
37111,REPUBLICAN,10590
37111,OTHER,82
37113,DEMOCRAT,5489
37113,REPUBLICAN,9448
37113,OTHER,87
37115,DEMOCRAT,4234
37115,REPUBLICAN,5175
37115,OTHER,54
37117,DEMOCRAT,5102
37117,REPUBLICAN,5334
37117,OTHER,16
37119,DEMOCRAT,166828
37119,REPUBLICAN,155084
37119,OTHER,1190
37121,DEMOCRAT,2080
37121,REPUBLICAN,5686
37121,OTHER,32
37123,DEMOCRAT,4313
37123,REPUBLICAN,5745
37123,OTHER,22
37125,DEMOCRAT,13555
37125,REPUBLICAN,24714
37125,OTHER,113
37127,DEMOCRAT,15693
37127,REPUBLICAN,21902
37127,OTHER,78
37129,DEMOCRAT,35572
37129,REPUBLICAN,45351
37129,OTHER,324
37131,DEMOCRAT,5584
37131,REPUBLICAN,3176
37131,OTHER,10
37133,DEMOCRAT,11250
37133,REPUBLICAN,25890
37133,OTHER,137
37135,DEMOCRAT,42910
37135,REPUBLICAN,20771
37135,OTHER,472
37137,DEMOCRAT,2335
37137,REPUBLICAN,3679
37137,OTHER,24
37139,DEMOCRAT,6984
37139,REPUBLICAN,6609
37139,OTHER,55
37141,DEMOCRAT,6999
37141,REPUBLICAN,10037
37141,OTHER,49
37143,DEMOCRAT,1971
37143,REPUBLICAN,2965
37143,OTHER,22
37145,DEMOCRAT,6198
37145,REPUBLICAN,8973
37145,OTHER,43
37147,DEMOCRAT,24924
37147,REPUBLICAN,28590
37147,OTHER,129
37149,DEMOCRAT,3787
37149,REPUBLICAN,5140
37149,OTHER,94
37151,DEMOCRAT,12966
37151,REPUBLICAN,37771
37151,OTHER,173
37153,DEMOCRAT,8383
37153,REPUBLICAN,7709
37153,OTHER,53
37155,DEMOCRAT,17868
37155,REPUBLICAN,15909
37155,OTHER,94
37157,DEMOCRAT,14430
37157,REPUBLICAN,22840
37157,OTHER,118
37159,DEMOCRAT,16735
37159,REPUBLICAN,34915
37159,OTHER,217
37161,DEMOCRAT,8184
37161,REPUBLICAN,16343
37161,OTHER,131
37163,DEMOCRAT,9649
37163,REPUBLICAN,12600
37163,OTHER,39
37165,DEMOCRAT,6386
37165,REPUBLICAN,5141
37165,OTHER,20
37167,DEMOCRAT,7650
37167,REPUBLICAN,17814
37167,OTHER,89
37169,DEMOCRAT,5767
37169,REPUBLICAN,13583
37169,OTHER,64
37171,DEMOCRAT,8304
37171,REPUBLICAN,17587
37171,OTHER,101
37173,DEMOCRAT,2419
37173,REPUBLICAN,2593
37173,OTHER,32
37175,DEMOCRAT,6097
37175,REPUBLICAN,9386
37175,OTHER,105
37177,DEMOCRAT,731
37177,REPUBLICAN,855
37177,OTHER,4
37179,DEMOCRAT,17974
37179,REPUBLICAN,42820
37179,OTHER,207
37181,DEMOCRAT,8762
37181,REPUBLICAN,6884
37181,OTHER,31
37183,DEMOCRAT,169909
37183,REPUBLICAN,177324
37183,OTHER,1611
37185,DEMOCRAT,5171
37185,REPUBLICAN,2840
37185,OTHER,16
37187,DEMOCRAT,2969
37187,REPUBLICAN,2484
37187,OTHER,18
37189,DEMOCRAT,11232
37189,REPUBLICAN,12659
37189,OTHER,159
37191,DEMOCRAT,15076
37191,REPUBLICAN,24883
37191,OTHER,87
37193,DEMOCRAT,7862
37193,REPUBLICAN,19197
37193,OTHER,95
37195,DEMOCRAT,14206
37195,REPUBLICAN,16264
37195,OTHER,65
37197,DEMOCRAT,3451
37197,REPUBLICAN,11816
37197,OTHER,46
37199,DEMOCRAT,4434
37199,REPUBLICAN,4940
37199,OTHER,57
38001,DEMOCRAT,353
38001,REPUBLICAN,915
38001,OTHER,23
38003,DEMOCRAT,2186
38003,REPUBLICAN,3541
38003,OTHER,86
38005,DEMOCRAT,1196
38005,REPUBLICAN,1002
38005,OTHER,48
38007,DEMOCRAT,99
38007,REPUBLICAN,449
38007,OTHER,16
38009,DEMOCRAT,1168
38009,REPUBLICAN,2468
38009,OTHER,38
38011,DEMOCRAT,397
38011,REPUBLICAN,1280
38011,OTHER,39
38013,DEMOCRAT,336
38013,REPUBLICAN,808
38013,OTHER,21
38015,DEMOCRAT,11621
38015,REPUBLICAN,26577
38015,OTHER,616
38017,DEMOCRAT,26010
38017,REPUBLICAN,39619
38017,OTHER,1082
38019,DEMOCRAT,887
38019,REPUBLICAN,1522
38019,OTHER,35
38021,DEMOCRAT,883
38021,REPUBLICAN,1890
38021,OTHER,48
38023,DEMOCRAT,487
38023,REPUBLICAN,751
38023,OTHER,30
38025,DEMOCRAT,571
38025,REPUBLICAN,1178
38025,OTHER,25
38027,DEMOCRAT,534
38027,REPUBLICAN,655
38027,OTHER,24
38029,DEMOCRAT,611
38029,REPUBLICAN,1449
38029,OTHER,53
38031,DEMOCRAT,518
38031,REPUBLICAN,1219
38031,OTHER,29
38033,DEMOCRAT,195
38033,REPUBLICAN,719
38033,OTHER,13
38035,DEMOCRAT,12646
38035,REPUBLICAN,17298
38035,OTHER,526
38037,DEMOCRAT,264
38037,REPUBLICAN,952
38037,OTHER,26
38039,DEMOCRAT,505
38039,REPUBLICAN,907
38039,OTHER,27
38041,DEMOCRAT,405
38041,REPUBLICAN,1044
38041,OTHER,45
38043,DEMOCRAT,433
38043,REPUBLICAN,902
38043,OTHER,34
38045,DEMOCRAT,712
38045,REPUBLICAN,1592
38045,OTHER,31
38047,DEMOCRAT,265
38047,REPUBLICAN,844
38047,OTHER,21
38049,DEMOCRAT,1030
38049,REPUBLICAN,1744
38049,OTHER,46
38051,DEMOCRAT,436
38051,REPUBLICAN,1254
38051,OTHER,32
38053,DEMOCRAT,847
38053,REPUBLICAN,1897
38053,OTHER,18
38055,DEMOCRAT,1664
38055,REPUBLICAN,3014
38055,OTHER,72
38057,DEMOCRAT,1245
38057,REPUBLICAN,3285
38057,OTHER,87
38059,DEMOCRAT,4073
38059,REPUBLICAN,8325
38059,OTHER,235
38061,DEMOCRAT,1465
38061,REPUBLICAN,1527
38061,OTHER,38
38063,DEMOCRAT,778
38063,REPUBLICAN,1107
38063,OTHER,37
38065,DEMOCRAT,310
38065,REPUBLICAN,790
38065,OTHER,19
38067,DEMOCRAT,1321
38067,REPUBLICAN,2466
38067,OTHER,69
38069,DEMOCRAT,686
38069,REPUBLICAN,1475
38069,OTHER,34
38071,DEMOCRAT,1885
38071,REPUBLICAN,2943
38071,OTHER,72
38073,DEMOCRAT,1199
38073,REPUBLICAN,1352
38073,OTHER,51
38075,DEMOCRAT,497
38075,REPUBLICAN,953
38075,OTHER,19
38077,DEMOCRAT,2821
38077,REPUBLICAN,5264
38077,OTHER,130
38079,DEMOCRAT,2564
38079,REPUBLICAN,1392
38079,OTHER,88
38081,DEMOCRAT,1021
38081,REPUBLICAN,1147
38081,OTHER,32
38083,DEMOCRAT,200
38083,REPUBLICAN,727
38083,OTHER,17
38085,DEMOCRAT,804
38085,REPUBLICAN,319
38085,OTHER,17
38087,DEMOCRAT,89
38087,REPUBLICAN,335
38087,OTHER,8
38089,DEMOCRAT,3013
38089,REPUBLICAN,7220
38089,OTHER,167
38091,DEMOCRAT,616
38091,REPUBLICAN,586
38091,OTHER,11
38093,DEMOCRAT,3438
38093,REPUBLICAN,6517
38093,OTHER,167
38095,DEMOCRAT,606
38095,REPUBLICAN,754
38095,OTHER,31
38097,DEMOCRAT,1651
38097,REPUBLICAN,2543
38097,OTHER,54
38099,DEMOCRAT,1905
38099,REPUBLICAN,3194
38099,OTHER,87
38101,DEMOCRAT,8236
38101,REPUBLICAN,17008
38101,OTHER,368
38103,DEMOCRAT,858
38103,REPUBLICAN,1654
38103,OTHER,49
38105,DEMOCRAT,2512
38105,REPUBLICAN,6278
38105,OTHER,139
39001,DEMOCRAT,4280
39001,REPUBLICAN,7653
39001,OTHER,66
39003,DEMOCRAT,16483
39003,REPUBLICAN,32585
39003,OTHER,206
39005,DEMOCRAT,8555
39005,REPUBLICAN,16171
39005,OTHER,194
39007,DEMOCRAT,24061
39007,REPUBLICAN,21039
39007,OTHER,309
39009,DEMOCRAT,18997
39009,REPUBLICAN,10847
39009,OTHER,200
39011,DEMOCRAT,5904
39011,REPUBLICAN,17012
39011,OTHER,115
39013,DEMOCRAT,17574
39013,REPUBLICAN,15589
39013,OTHER,157
39015,DEMOCRAT,7140
39015,REPUBLICAN,12647
39015,OTHER,105
39017,DEMOCRAT,56234
39017,REPUBLICAN,109866
39017,OTHER,702
39019,DEMOCRAT,6298
39019,REPUBLICAN,7695
39019,OTHER,117
39021,DEMOCRAT,6967
39021,REPUBLICAN,11718
39021,OTHER,90
39023,DEMOCRAT,33534
39023,REPUBLICAN,34938
39023,OTHER,331
39025,DEMOCRAT,25885
39025,REPUBLICAN,62946
39025,OTHER,211
39027,DEMOCRAT,5417
39027,REPUBLICAN,12938
39027,OTHER,59
39029,DEMOCRAT,23426
39029,REPUBLICAN,25754
39029,OTHER,283
39031,DEMOCRAT,6878
39031,REPUBLICAN,9277
39031,OTHER,87
39033,DEMOCRAT,7773
39033,REPUBLICAN,13885
39033,OTHER,143
39035,DEMOCRAT,448486
39035,REPUBLICAN,221606
39035,OTHER,3674
39037,DEMOCRAT,7849
39037,REPUBLICAN,18307
39037,OTHER,161
39039,DEMOCRAT,6975
39039,REPUBLICAN,11393
39039,OTHER,144
39041,DEMOCRAT,27048
39041,REPUBLICAN,53142
39041,OTHER,265
39043,DEMOCRAT,21408
39043,REPUBLICAN,18601
39043,OTHER,67
39045,DEMOCRAT,24774
39045,REPUBLICAN,42697
39045,OTHER,384
39047,DEMOCRAT,4334
39047,REPUBLICAN,7375
39047,OTHER,47
39049,DEMOCRAT,285800
39049,REPUBLICAN,237252
39049,OTHER,2772
39051,DEMOCRAT,8224
39051,REPUBLICAN,13639
39051,OTHER,90
39053,DEMOCRAT,5364
39053,REPUBLICAN,8577
39053,OTHER,51
39055,DEMOCRAT,19840
39055,REPUBLICAN,30358
39055,OTHER,221
39057,DEMOCRAT,30530
39057,REPUBLICAN,48377
39057,OTHER,365
39059,DEMOCRAT,7768
39059,REPUBLICAN,9961
39059,OTHER,111
39061,DEMOCRAT,199499
39061,REPUBLICAN,222404
39061,OTHER,1731
39063,DEMOCRAT,10343
39063,REPUBLICAN,25101
39063,OTHER,162
39065,DEMOCRAT,4889
39065,REPUBLICAN,8436
39065,OTHER,60
39067,DEMOCRAT,3780
39067,REPUBLICAN,4274
39067,OTHER,55
39069,DEMOCRAT,5110
39069,REPUBLICAN,9901
39069,OTHER,92
39071,DEMOCRAT,6194
39071,REPUBLICAN,12212
39071,OTHER,76
39073,DEMOCRAT,6173
39073,REPUBLICAN,6935
39073,OTHER,88
39075,DEMOCRAT,2695
39075,REPUBLICAN,8466
39075,OTHER,57
39077,DEMOCRAT,10585
39077,REPUBLICAN,14834
39077,OTHER,173
39079,DEMOCRAT,5699
39079,REPUBLICAN,8585
39079,OTHER,49
39081,DEMOCRAT,19019
39081,REPUBLICAN,17184
39081,OTHER,163
39083,DEMOCRAT,9828
39083,REPUBLICAN,17081
39083,OTHER,157
39085,DEMOCRAT,59049
39085,REPUBLICAN,62193
39085,OTHER,581
39087,DEMOCRAT,12111
39087,REPUBLICAN,15457
39087,OTHER,138
39089,DEMOCRAT,30051
39089,REPUBLICAN,49014
39089,OTHER,351
39091,DEMOCRAT,6825
39091,REPUBLICAN,14471
39091,OTHER,102
39093,DEMOCRAT,78965
39093,REPUBLICAN,61196
39093,OTHER,569
39095,DEMOCRAT,132536
39095,REPUBLICAN,87106
39095,OTHER,547
39097,DEMOCRAT,6200
39097,REPUBLICAN,11120
39097,OTHER,78
39099,DEMOCRAT,83069
39099,REPUBLICAN,48712
39099,OTHER,950
39101,DEMOCRAT,11930
39101,REPUBLICAN,17171
39101,OTHER,157
39103,DEMOCRAT,36264
39103,REPUBLICAN,48183
39103,OTHER,420
39105,DEMOCRAT,4437
39105,REPUBLICAN,6273
39105,OTHER,61
39107,DEMOCRAT,5117
39107,REPUBLICAN,15649
39107,OTHER,122
39109,DEMOCRAT,17611
39109,REPUBLICAN,34005
39109,OTHER,164
39111,DEMOCRAT,4243
39111,REPUBLICAN,3424
39111,OTHER,62
39113,DEMOCRAT,142977
39113,REPUBLICAN,138361
39113,OTHER,1215
39115,DEMOCRAT,2873
39115,REPUBLICAN,3757
39115,OTHER,70
39117,DEMOCRAT,5775
39117,REPUBLICAN,10475
39117,OTHER,79
39119,DEMOCRAT,16421
39119,REPUBLICAN,22251
39119,OTHER,191
39121,DEMOCRAT,2654
39121,REPUBLICAN,3841
39121,OTHER,45
39123,DEMOCRAT,11114
39123,REPUBLICAN,12075
39123,OTHER,68
39125,DEMOCRAT,3610
39125,REPUBLICAN,6205
39125,OTHER,64
39127,DEMOCRAT,7257
39127,REPUBLICAN,7855
39127,OTHER,76
39129,DEMOCRAT,8578
39129,REPUBLICAN,14160
39129,OTHER,112
39131,DEMOCRAT,5989
39131,REPUBLICAN,6519
39131,OTHER,67
39133,DEMOCRAT,40674
39133,REPUBLICAN,35583
39133,OTHER,389
39135,DEMOCRAT,7274
39135,REPUBLICAN,13733
39135,OTHER,119
39137,DEMOCRAT,4392
39137,REPUBLICAN,14370
39137,OTHER,87
39139,DEMOCRAT,24645
39139,REPUBLICAN,36892
39139,OTHER,330
39141,DEMOCRAT,13977
39141,REPUBLICAN,17229
39141,OTHER,463
39143,DEMOCRAT,12653
39143,REPUBLICAN,16198
39143,OTHER,104
39145,DEMOCRAT,16823
39145,REPUBLICAN,18257
39145,OTHER,117
39147,DEMOCRAT,10958
39147,REPUBLICAN,15885
39147,OTHER,148
39149,DEMOCRAT,6534
39149,REPUBLICAN,16204
39149,OTHER,116
39151,DEMOCRAT,95338
39151,REPUBLICAN,92211
39151,OTHER,907
39153,DEMOCRAT,156578
39153,REPUBLICAN,118553
39153,OTHER,1173
39155,DEMOCRAT,66673
39155,REPUBLICAN,40976
39155,OTHER,495
39157,DEMOCRAT,18854
39157,REPUBLICAN,23825
39157,OTHER,225
39159,DEMOCRAT,6665
39159,REPUBLICAN,15869
39159,OTHER,96
39161,DEMOCRAT,4094
39161,REPUBLICAN,10678
39161,OTHER,54
39163,DEMOCRAT,2651
39163,REPUBLICAN,3251
39163,OTHER,28
39165,DEMOCRAT,26043
39165,REPUBLICAN,68035
39165,OTHER,341
39167,DEMOCRAT,12475
39167,REPUBLICAN,17480
39167,OTHER,146
39169,DEMOCRAT,19786
39169,REPUBLICAN,31879
39169,OTHER,183
39171,DEMOCRAT,6481
39171,REPUBLICAN,12040
39171,OTHER,118
39173,DEMOCRAT,29401
39173,REPUBLICAN,33592
39173,OTHER,353
39175,DEMOCRAT,3707
39175,REPUBLICAN,7256
39175,OTHER,81
40001,DEMOCRAT,2562
40001,REPUBLICAN,4971
40001,OTHER,NA
40003,DEMOCRAT,470
40003,REPUBLICAN,2201
40003,OTHER,NA
40005,DEMOCRAT,1946
40005,REPUBLICAN,3142
40005,OTHER,NA
40007,DEMOCRAT,297
40007,REPUBLICAN,2272
40007,OTHER,NA
40009,DEMOCRAT,1931
40009,REPUBLICAN,5454
40009,OTHER,NA
40011,DEMOCRAT,1222
40011,REPUBLICAN,3199
40011,OTHER,NA
40013,DEMOCRAT,5745
40013,REPUBLICAN,8615
40013,OTHER,NA
40015,DEMOCRAT,3916
40015,REPUBLICAN,6491
40015,OTHER,NA
40017,DEMOCRAT,9712
40017,REPUBLICAN,33297
40017,OTHER,NA
40019,DEMOCRAT,6466
40019,REPUBLICAN,12178
40019,OTHER,NA
40021,DEMOCRAT,8623
40021,REPUBLICAN,9569
40021,OTHER,NA
40023,DEMOCRAT,2639
40023,REPUBLICAN,3168
40023,OTHER,NA
40025,DEMOCRAT,184
40025,REPUBLICAN,1242
40025,OTHER,NA
40027,DEMOCRAT,34007
40027,REPUBLICAN,65720
40027,OTHER,NA
40029,DEMOCRAT,1203
40029,REPUBLICAN,1396
40029,OTHER,NA
40031,DEMOCRAT,12022
40031,REPUBLICAN,21170
40031,OTHER,NA
40033,DEMOCRAT,898
40033,REPUBLICAN,1742
40033,OTHER,NA
40035,DEMOCRAT,2504
40035,REPUBLICAN,3894
40035,OTHER,NA
40037,DEMOCRAT,9929
40037,REPUBLICAN,18848
40037,OTHER,NA
40039,DEMOCRAT,2801
40039,REPUBLICAN,7839
40039,OTHER,NA
40041,DEMOCRAT,5591
40041,REPUBLICAN,10017
40041,OTHER,NA
40043,DEMOCRAT,408
40043,REPUBLICAN,1843
40043,OTHER,NA
40045,DEMOCRAT,395
40045,REPUBLICAN,1685
40045,OTHER,NA
40047,DEMOCRAT,5586
40047,REPUBLICAN,17685
40047,OTHER,NA
40049,DEMOCRAT,3707
40049,REPUBLICAN,7610
40049,OTHER,NA
40051,DEMOCRAT,5970
40051,REPUBLICAN,14136
40051,OTHER,NA
40053,DEMOCRAT,571
40053,REPUBLICAN,1950
40053,OTHER,NA
40055,DEMOCRAT,719
40055,REPUBLICAN,1529
40055,OTHER,NA
40057,DEMOCRAT,354
40057,REPUBLICAN,838
40057,OTHER,NA
40059,DEMOCRAT,268
40059,REPUBLICAN,1397
40059,OTHER,NA
40061,DEMOCRAT,2378
40061,REPUBLICAN,2946
40061,OTHER,NA
40063,DEMOCRAT,2283
40063,REPUBLICAN,3066
40063,OTHER,NA
40065,DEMOCRAT,2232
40065,REPUBLICAN,7024
40065,OTHER,NA
40067,DEMOCRAT,1057
40067,REPUBLICAN,1546
40067,OTHER,NA
40069,DEMOCRAT,1713
40069,REPUBLICAN,2635
40069,OTHER,NA
40071,DEMOCRAT,5957
40071,REPUBLICAN,14121
40071,OTHER,NA
40073,DEMOCRAT,1022
40073,REPUBLICAN,5630
40073,OTHER,NA
40075,DEMOCRAT,1413
40075,REPUBLICAN,2610
40075,OTHER,NA
40077,DEMOCRAT,1945
40077,REPUBLICAN,2535
40077,OTHER,NA
40079,DEMOCRAT,6741
40079,REPUBLICAN,10683
40079,OTHER,NA
40081,DEMOCRAT,4041
40081,REPUBLICAN,10149
40081,OTHER,NA
40083,DEMOCRAT,4869
40083,REPUBLICAN,11474
40083,OTHER,NA
40085,DEMOCRAT,1538
40085,REPUBLICAN,2295
40085,OTHER,NA
40087,DEMOCRAT,3742
40087,REPUBLICAN,10041
40087,OTHER,NA
40089,DEMOCRAT,3684
40089,REPUBLICAN,7472
40089,OTHER,NA
40091,DEMOCRAT,4488
40091,REPUBLICAN,4692
40091,OTHER,NA
40093,DEMOCRAT,537
40093,REPUBLICAN,3122
40093,OTHER,NA
40095,DEMOCRAT,2088
40095,REPUBLICAN,3363
40095,OTHER,NA
40097,DEMOCRAT,6933
40097,REPUBLICAN,9946
40097,OTHER,NA
40099,DEMOCRAT,2130
40099,REPUBLICAN,3665
40099,OTHER,NA
40101,DEMOCRAT,12585
40101,REPUBLICAN,15124
40101,OTHER,NA
40103,DEMOCRAT,1335
40103,REPUBLICAN,3993
40103,OTHER,NA
40105,DEMOCRAT,1660
40105,REPUBLICAN,2805
40105,OTHER,NA
40107,DEMOCRAT,1743
40107,REPUBLICAN,2542
40107,OTHER,NA
40109,DEMOCRAT,97298
40109,REPUBLICAN,174741
40109,OTHER,NA
40111,DEMOCRAT,7367
40111,REPUBLICAN,8363
40111,OTHER,NA
40113,DEMOCRAT,8068
40113,REPUBLICAN,11467
40113,OTHER,NA
40115,DEMOCRAT,5086
40115,REPUBLICAN,7443
40115,OTHER,NA
40117,DEMOCRAT,2564
40117,REPUBLICAN,4412
40117,OTHER,NA
40119,DEMOCRAT,10101
40119,REPUBLICAN,19560
40119,OTHER,NA
40121,DEMOCRAT,7452
40121,REPUBLICAN,11134
40121,OTHER,NA
40123,DEMOCRAT,5165
40123,REPUBLICAN,9647
40123,OTHER,NA
40125,DEMOCRAT,8638
40125,REPUBLICAN,17215
40125,OTHER,NA
40127,DEMOCRAT,1934
40127,REPUBLICAN,2863
40127,OTHER,NA
40129,DEMOCRAT,382
40129,REPUBLICAN,1388
40129,OTHER,NA
40131,DEMOCRAT,11918
40131,REPUBLICAN,24976
40131,OTHER,NA
40133,DEMOCRAT,3648
40133,REPUBLICAN,5624
40133,OTHER,NA
40135,DEMOCRAT,5910
40135,REPUBLICAN,8865
40135,OTHER,NA
40137,DEMOCRAT,5515
40137,REPUBLICAN,13646
40137,OTHER,NA
40139,DEMOCRAT,1016
40139,REPUBLICAN,5450
40139,OTHER,NA
40141,DEMOCRAT,1175
40141,REPUBLICAN,2273
40141,OTHER,NA
40143,DEMOCRAT,90220
40143,REPUBLICAN,163452
40143,OTHER,NA
40145,DEMOCRAT,9157
40145,REPUBLICAN,19081
40145,OTHER,NA
40147,DEMOCRAT,6862
40147,REPUBLICAN,16551
40147,OTHER,NA
40149,DEMOCRAT,1340
40149,REPUBLICAN,3705
40149,OTHER,NA
40151,DEMOCRAT,932
40151,REPUBLICAN,3166
40151,OTHER,NA
40153,DEMOCRAT,1458
40153,REPUBLICAN,6193
40153,OTHER,NA
41001,DEMOCRAT,2616
41001,REPUBLICAN,6253
41001,OTHER,165
41003,DEMOCRAT,26515
41003,REPUBLICAN,18460
41003,OTHER,760
41005,DEMOCRAT,95129
41005,REPUBLICAN,97691
41005,OTHER,2180
41007,DEMOCRAT,10461
41007,REPUBLICAN,8503
41007,OTHER,345
41009,DEMOCRAT,12563
41009,REPUBLICAN,11868
41009,OTHER,486
41011,DEMOCRAT,14393
41011,REPUBLICAN,18291
41011,OTHER,678
41013,DEMOCRAT,3024
41013,REPUBLICAN,6830
41013,OTHER,197
41015,DEMOCRAT,5220
41015,REPUBLICAN,7332
41015,OTHER,247
41017,DEMOCRAT,31179
41017,REPUBLICAN,41757
41017,OTHER,1112
41019,DEMOCRAT,18089
41019,REPUBLICAN,35956
41019,OTHER,939
41021,DEMOCRAT,370
41021,REPUBLICAN,755
41021,OTHER,13
41023,DEMOCRAT,780
41023,REPUBLICAN,3204
41023,OTHER,77
41025,DEMOCRAT,839
41025,REPUBLICAN,2815
41025,OTHER,48
41027,DEMOCRAT,5587
41027,REPUBLICAN,4124
41027,OTHER,148
41029,DEMOCRAT,44366
41029,REPUBLICAN,56519
41029,OTHER,1304
41031,DEMOCRAT,3243
41031,REPUBLICAN,4762
41031,OTHER,110
41033,DEMOCRAT,15214
41033,REPUBLICAN,26241
41033,OTHER,820
41035,DEMOCRAT,8264
41035,REPUBLICAN,22733
41035,OTHER,518
41037,DEMOCRAT,802
41037,REPUBLICAN,3039
41037,OTHER,64
41039,DEMOCRAT,107769
41039,REPUBLICAN,75007
41039,OTHER,3096
41041,DEMOCRAT,13753
41041,REPUBLICAN,10160
41041,OTHER,412
41043,DEMOCRAT,19940
41043,REPUBLICAN,31260
41043,OTHER,841
41045,DEMOCRAT,2577
41045,REPUBLICAN,8123
41045,OTHER,146
41047,DEMOCRAT,57671
41047,REPUBLICAN,69900
41047,OTHER,2048
41049,DEMOCRAT,1361
41049,REPUBLICAN,2732
41049,OTHER,56
41051,DEMOCRAT,259585
41051,REPUBLICAN,98439
41051,OTHER,4670
41053,DEMOCRAT,15484
41053,REPUBLICAN,19508
41053,OTHER,497
41055,DEMOCRAT,390
41055,REPUBLICAN,694
41055,OTHER,20
41057,DEMOCRAT,6750
41057,REPUBLICAN,7003
41057,OTHER,198
41059,DEMOCRAT,8884
41059,REPUBLICAN,17068
41059,OTHER,370
41061,DEMOCRAT,4428
41061,REPUBLICAN,8879
41061,OTHER,212
41063,DEMOCRAT,1269
41063,REPUBLICAN,3132
41063,OTHER,120
41065,DEMOCRAT,5691
41065,REPUBLICAN,6119
41065,OTHER,192
41067,DEMOCRAT,121140
41067,REPUBLICAN,107223
41067,OTHER,2945
41069,DEMOCRAT,245
41069,REPUBLICAN,612
41069,OTHER,23
41071,DEMOCRAT,17572
41071,REPUBLICAN,23839
41071,OTHER,731
42001,DEMOCRAT,13764
42001,REPUBLICAN,28247
42001,OTHER,217
42003,DEMOCRAT,368912
42003,REPUBLICAN,271925
42003,OTHER,4632
42005,DEMOCRAT,12025
42005,REPUBLICAN,18925
42005,OTHER,147
42007,DEMOCRAT,42146
42007,REPUBLICAN,39916
42007,OTHER,481
42009,DEMOCRAT,6016
42009,REPUBLICAN,16606
42009,OTHER,57
42011,DEMOCRAT,76309
42011,REPUBLICAN,87122
42011,OTHER,1056
42013,DEMOCRAT,18105
42013,REPUBLICAN,35751
42013,OTHER,322
42015,DEMOCRAT,8590
42015,REPUBLICAN,16942
42015,OTHER,120
42017,DEMOCRAT,163438
42017,REPUBLICAN,154469
42017,OTHER,1909
42019,DEMOCRAT,30090
42019,REPUBLICAN,54959
42019,OTHER,376
42021,DEMOCRAT,32591
42021,REPUBLICAN,34048
42021,OTHER,344
42023,DEMOCRAT,794
42023,REPUBLICAN,1599
42023,OTHER,13
42025,DEMOCRAT,12223
42025,REPUBLICAN,12519
42025,OTHER,301
42027,DEMOCRAT,30733
42027,REPUBLICAN,33133
42027,OTHER,387
42029,DEMOCRAT,109708
42029,REPUBLICAN,120036
42029,OTHER,1079
42031,DEMOCRAT,6049
42031,REPUBLICAN,11063
42031,OTHER,72
42033,DEMOCRAT,13518
42033,REPUBLICAN,20533
42033,OTHER,182
42035,DEMOCRAT,5823
42035,REPUBLICAN,8035
42035,OTHER,109
42037,DEMOCRAT,10679
42037,REPUBLICAN,16052
42037,OTHER,138
42039,DEMOCRAT,16013
42039,REPUBLICAN,21965
42039,OTHER,344
42041,DEMOCRAT,37928
42041,REPUBLICAN,67648
42041,OTHER,506
42043,DEMOCRAT,55299
42043,REPUBLICAN,65296
42043,OTHER,613
42045,DEMOCRAT,162601
42045,REPUBLICAN,120425
42045,OTHER,1512
42047,DEMOCRAT,6602
42047,REPUBLICAN,7872
42047,OTHER,76
42049,DEMOCRAT,67921
42049,REPUBLICAN,57372
42049,OTHER,605
42051,DEMOCRAT,29120
42051,REPUBLICAN,25045
42051,OTHER,542
42053,DEMOCRAT,989
42053,REPUBLICAN,1571
42053,OTHER,13
42055,DEMOCRAT,16562
42055,REPUBLICAN,41817
42055,OTHER,190
42057,DEMOCRAT,1475
42057,REPUBLICAN,4772
42057,OTHER,24
42059,DEMOCRAT,7674
42059,REPUBLICAN,7786
42059,OTHER,105
42061,DEMOCRAT,5879
42061,REPUBLICAN,12126
42061,OTHER,53
42063,DEMOCRAT,15831
42063,REPUBLICAN,20254
42063,OTHER,163
42065,DEMOCRAT,6073
42065,REPUBLICAN,13371
42065,OTHER,116
42067,DEMOCRAT,2797
42067,REPUBLICAN,7144
42067,OTHER,65
42069,DEMOCRAT,59573
42069,REPUBLICAN,44766
42069,OTHER,1480
42071,DEMOCRAT,74328
42071,REPUBLICAN,145591
42071,OTHER,1359
42073,DEMOCRAT,21387
42073,REPUBLICAN,21938
42073,OTHER,117
42075,DEMOCRAT,18109
42075,REPUBLICAN,37089
42075,OTHER,467
42077,DEMOCRAT,73940
42077,REPUBLICAN,70160
42077,OTHER,991
42079,DEMOCRAT,69573
42079,REPUBLICAN,64953
42079,OTHER,1502
