year,state,county_name,county_fips,candidate,party,candidatevotes,totalvotes,mode
2016,TENNESSEE,HAYWOOD,47075,OTHER,OTHER,110,6834,TOTAL
2016,TENNESSEE,HENDERSON,47077,HILLARY CLINTON,DEMOCRAT,1800,10217,TOTAL
2016,TENNESSEE,HENDERSON,47077,DONALD TRUMP,REPUBLICAN,8138,10217,TOTAL
2016,TENNESSEE,HENDERSON,47077,OTHER,OTHER,279,10217,TOTAL
2016,TENNESSEE,HENRY,47079,HILLARY CLINTON,DEMOCRAT,3063,12945,TOTAL
2016,TENNESSEE,HENRY,47079,DONALD TRUMP,REPUBLICAN,9508,12945,TOTAL
2016,TENNESSEE,HENRY,47079,OTHER,OTHER,374,12945,TOTAL
2016,TENNESSEE,HICKMAN,47081,HILLARY CLINTON,DEMOCRAT,1824,7813,TOTAL
2016,TENNESSEE,HICKMAN,47081,DONALD TRUMP,REPUBLICAN,5695,7813,TOTAL
2016,TENNESSEE,HICKMAN,47081,OTHER,OTHER,294,7813,TOTAL
2016,TENNESSEE,HOUSTON,47083,HILLARY CLINTON,DEMOCRAT,866,3168,TOTAL
2016,TENNESSEE,HOUSTON,47083,DONALD TRUMP,REPUBLICAN,2182,3168,TOTAL
2016,TENNESSEE,HOUSTON,47083,OTHER,OTHER,120,3168,TOTAL
2016,TENNESSEE,HUMPHREYS,47085,HILLARY CLINTON,DEMOCRAT,1967,7153,TOTAL
2016,TENNESSEE,HUMPHREYS,47085,DONALD TRUMP,REPUBLICAN,4930,7153,TOTAL
2016,TENNESSEE,HUMPHREYS,47085,OTHER,OTHER,256,7153,TOTAL
2016,TENNESSEE,JACKSON,47087,HILLARY CLINTON,DEMOCRAT,1129,4466,TOTAL
2016,TENNESSEE,JACKSON,47087,DONALD TRUMP,REPUBLICAN,3236,4466,TOTAL
2016,TENNESSEE,JACKSON,47087,OTHER,OTHER,101,4466,TOTAL
2016,TENNESSEE,JEFFERSON,47089,HILLARY CLINTON,DEMOCRAT,3494,19072,TOTAL
2016,TENNESSEE,JEFFERSON,47089,DONALD TRUMP,REPUBLICAN,14776,19072,TOTAL
2016,TENNESSEE,JEFFERSON,47089,OTHER,OTHER,802,19072,TOTAL
2016,TENNESSEE,JOHNSON,47091,HILLARY CLINTON,DEMOCRAT,988,6579,TOTAL
2016,TENNESSEE,JOHNSON,47091,DONALD TRUMP,REPUBLICAN,5410,6579,TOTAL
2016,TENNESSEE,JOHNSON,47091,OTHER,OTHER,181,6579,TOTAL
2016,TENNESSEE,KNOX,47093,HILLARY CLINTON,DEMOCRAT,62878,180697,TOTAL
2016,TENNESSEE,KNOX,47093,DONALD TRUMP,REPUBLICAN,105767,180697,TOTAL
2016,TENNESSEE,KNOX,47093,OTHER,OTHER,12052,180697,TOTAL
2016,TENNESSEE,LAKE,47095,HILLARY CLINTON,DEMOCRAT,577,1970,TOTAL
2016,TENNESSEE,LAKE,47095,DONALD TRUMP,REPUBLICAN,1357,1970,TOTAL
2016,TENNESSEE,LAKE,47095,OTHER,OTHER,36,1970,TOTAL
2016,TENNESSEE,LAUDERDALE,47097,HILLARY CLINTON,DEMOCRAT,3056,8087,TOTAL
2016,TENNESSEE,LAUDERDALE,47097,DONALD TRUMP,REPUBLICAN,4884,8087,TOTAL
2016,TENNESSEE,LAUDERDALE,47097,OTHER,OTHER,147,8087,TOTAL
2016,TENNESSEE,LAWRENCE,47099,HILLARY CLINTON,DEMOCRAT,2821,15666,TOTAL
2016,TENNESSEE,LAWRENCE,47099,DONALD TRUMP,REPUBLICAN,12420,15666,TOTAL
2016,TENNESSEE,LAWRENCE,47099,OTHER,OTHER,425,15666,TOTAL
2016,TENNESSEE,LEWIS,47101,HILLARY CLINTON,DEMOCRAT,890,4622,TOTAL
2016,TENNESSEE,LEWIS,47101,DONALD TRUMP,REPUBLICAN,3585,4622,TOTAL
2016,TENNESSEE,LEWIS,47101,OTHER,OTHER,147,4622,TOTAL
2016,TENNESSEE,LINCOLN,47103,HILLARY CLINTON,DEMOCRAT,2554,13348,TOTAL
2016,TENNESSEE,LINCOLN,47103,DONALD TRUMP,REPUBLICAN,10398,13348,TOTAL
2016,TENNESSEE,LINCOLN,47103,OTHER,OTHER,396,13348,TOTAL
2016,TENNESSEE,LOUDON,47105,HILLARY CLINTON,DEMOCRAT,4919,23391,TOTAL
2016,TENNESSEE,LOUDON,47105,DONALD TRUMP,REPUBLICAN,17610,23391,TOTAL
2016,TENNESSEE,LOUDON,47105,OTHER,OTHER,862,23391,TOTAL
2016,TENNESSEE,MCMINN,47107,HILLARY CLINTON,DEMOCRAT,3510,18755,TOTAL
2016,TENNESSEE,MCMINN,47107,DONALD TRUMP,REPUBLICAN,14691,18755,TOTAL
2016,TENNESSEE,MCMINN,47107,OTHER,OTHER,554,18755,TOTAL
2016,TENNESSEE,MCNAIRY,47109,HILLARY CLINTON,DEMOCRAT,1848,10038,TOTAL
2016,TENNESSEE,MCNAIRY,47109,DONALD TRUMP,REPUBLICAN,7841,10038,TOTAL
2016,TENNESSEE,MCNAIRY,47109,OTHER,OTHER,349,10038,TOTAL
2016,TENNESSEE,MACON,47111,HILLARY CLINTON,DEMOCRAT,1072,7504,TOTAL
2016,TENNESSEE,MACON,47111,DONALD TRUMP,REPUBLICAN,6263,7504,TOTAL
2016,TENNESSEE,MACON,47111,OTHER,OTHER,169,7504,TOTAL
2016,TENNESSEE,MADISON,47113,HILLARY CLINTON,DEMOCRAT,15448,38120,TOTAL
2016,TENNESSEE,MADISON,47113,DONALD TRUMP,REPUBLICAN,21335,38120,TOTAL
2016,TENNESSEE,MADISON,47113,OTHER,OTHER,1337,38120,TOTAL
2016,TENNESSEE,MARION,47115,HILLARY CLINTON,DEMOCRAT,2832,10862,TOTAL
2016,TENNESSEE,MARION,47115,DONALD TRUMP,REPUBLICAN,7696,10862,TOTAL
2016,TENNESSEE,MARION,47115,OTHER,OTHER,334,10862,TOTAL
2016,TENNESSEE,MARSHALL,47117,HILLARY CLINTON,DEMOCRAT,2852,11455,TOTAL
2016,TENNESSEE,MARSHALL,47117,DONALD TRUMP,REPUBLICAN,8184,11455,TOTAL
2016,TENNESSEE,MARSHALL,47117,OTHER,OTHER,419,11455,TOTAL
2016,TENNESSEE,MAURY,47119,HILLARY CLINTON,DEMOCRAT,10038,35369,TOTAL
2016,TENNESSEE,MAURY,47119,DONALD TRUMP,REPUBLICAN,23799,35369,TOTAL
2016,TENNESSEE,MAURY,47119,OTHER,OTHER,1532,35369,TOTAL
2016,TENNESSEE,MEIGS,47121,HILLARY CLINTON,DEMOCRAT,856,4320,TOTAL
2016,TENNESSEE,MEIGS,47121,DONALD TRUMP,REPUBLICAN,3342,4320,TOTAL
2016,TENNESSEE,MEIGS,47121,OTHER,OTHER,122,4320,TOTAL
2016,TENNESSEE,MONROE,47123,HILLARY CLINTON,DEMOCRAT,3186,17093,TOTAL
2016,TENNESSEE,MONROE,47123,DONALD TRUMP,REPUBLICAN,13374,17093,TOTAL
2016,TENNESSEE,MONROE,47123,OTHER,OTHER,533,17093,TOTAL
2016,TENNESSEE,MONTGOMERY,47125,HILLARY CLINTON,DEMOCRAT,21699,57620,TOTAL
2016,TENNESSEE,MONTGOMERY,47125,DONALD TRUMP,REPUBLICAN,32341,57620,TOTAL
2016,TENNESSEE,MONTGOMERY,47125,OTHER,OTHER,3580,57620,TOTAL
2016,TENNESSEE,MOORE,47127,HILLARY CLINTON,DEMOCRAT,496,2926,TOTAL
2016,TENNESSEE,MOORE,47127,DONALD TRUMP,REPUBLICAN,2325,2926,TOTAL
2016,TENNESSEE,MOORE,47127,OTHER,OTHER,105,2926,TOTAL
2016,TENNESSEE,MORGAN,47129,HILLARY CLINTON,DEMOCRAT,1054,6705,TOTAL
2016,TENNESSEE,MORGAN,47129,DONALD TRUMP,REPUBLICAN,5441,6705,TOTAL
2016,TENNESSEE,MORGAN,47129,OTHER,OTHER,210,6705,TOTAL
2016,TENNESSEE,OBION,47131,HILLARY CLINTON,DEMOCRAT,2426,12249,TOTAL
2016,TENNESSEE,OBION,47131,DONALD TRUMP,REPUBLICAN,9526,12249,TOTAL
2016,TENNESSEE,OBION,47131,OTHER,OTHER,297,12249,TOTAL
2016,TENNESSEE,OVERTON,47133,HILLARY CLINTON,DEMOCRAT,1945,8229,TOTAL
2016,TENNESSEE,OVERTON,47133,DONALD TRUMP,REPUBLICAN,6059,8229,TOTAL
2016,TENNESSEE,OVERTON,47133,OTHER,OTHER,225,8229,TOTAL
2016,TENNESSEE,PERRY,47135,HILLARY CLINTON,DEMOCRAT,597,2855,TOTAL
2016,TENNESSEE,PERRY,47135,DONALD TRUMP,REPUBLICAN,2167,2855,TOTAL
2016,TENNESSEE,PERRY,47135,OTHER,OTHER,91,2855,TOTAL
2016,TENNESSEE,PICKETT,47137,HILLARY CLINTON,DEMOCRAT,536,2615,TOTAL
2016,TENNESSEE,PICKETT,47137,DONALD TRUMP,REPUBLICAN,2021,2615,TOTAL
2016,TENNESSEE,PICKETT,47137,OTHER,OTHER,58,2615,TOTAL
2016,TENNESSEE,POLK,47139,HILLARY CLINTON,DEMOCRAT,1252,6520,TOTAL
2016,TENNESSEE,POLK,47139,DONALD TRUMP,REPUBLICAN,5097,6520,TOTAL
2016,TENNESSEE,POLK,47139,OTHER,OTHER,171,6520,TOTAL
2016,TENNESSEE,PUTNAM,47141,HILLARY CLINTON,DEMOCRAT,6851,27212,TOTAL
2016,TENNESSEE,PUTNAM,47141,DONALD TRUMP,REPUBLICAN,19002,27212,TOTAL
2016,TENNESSEE,PUTNAM,47141,OTHER,OTHER,1359,27212,TOTAL
2016,TENNESSEE,RHEA,47143,HILLARY CLINTON,DEMOCRAT,1942,11062,TOTAL
2016,TENNESSEE,RHEA,47143,DONALD TRUMP,REPUBLICAN,8660,11062,TOTAL
2016,TENNESSEE,RHEA,47143,OTHER,OTHER,460,11062,TOTAL
2016,TENNESSEE,ROANE,47145,HILLARY CLINTON,DEMOCRAT,4837,21669,TOTAL
2016,TENNESSEE,ROANE,47145,DONALD TRUMP,REPUBLICAN,15880,21669,TOTAL
2016,TENNESSEE,ROANE,47145,OTHER,OTHER,952,21669,TOTAL
2016,TENNESSEE,ROBERTSON,47147,HILLARY CLINTON,DEMOCRAT,6637,27113,TOTAL
2016,TENNESSEE,ROBERTSON,47147,DONALD TRUMP,REPUBLICAN,19410,27113,TOTAL
2016,TENNESSEE,ROBERTSON,47147,OTHER,OTHER,1066,27113,TOTAL
2016,TENNESSEE,RUTHERFORD,47149,HILLARY CLINTON,DEMOCRAT,36706,107436,TOTAL
2016,TENNESSEE,RUTHERFORD,47149,DONALD TRUMP,REPUBLICAN,64515,107436,TOTAL
2016,TENNESSEE,RUTHERFORD,47149,OTHER,OTHER,6215,107436,TOTAL
2016,TENNESSEE,SCOTT,47151,HILLARY CLINTON,DEMOCRAT,934,7123,TOTAL
2016,TENNESSEE,SCOTT,47151,DONALD TRUMP,REPUBLICAN,6044,7123,TOTAL
2016,TENNESSEE,SCOTT,47151,OTHER,OTHER,145,7123,TOTAL
2016,TENNESSEE,SEQUATCHIE,47153,HILLARY CLINTON,DEMOCRAT,1053,5694,TOTAL
2016,TENNESSEE,SEQUATCHIE,47153,DONALD TRUMP,REPUBLICAN,4441,5694,TOTAL
2016,TENNESSEE,SEQUATCHIE,47153,OTHER,OTHER,200,5694,TOTAL
2016,TENNESSEE,SEVIER,47155,HILLARY CLINTON,DEMOCRAT,6297,36312,TOTAL
2016,TENNESSEE,SEVIER,47155,DONALD TRUMP,REPUBLICAN,28629,36312,TOTAL
2016,TENNESSEE,SEVIER,47155,OTHER,OTHER,1386,36312,TOTAL
2016,TENNESSEE,SHELBY,47157,HILLARY CLINTON,DEMOCRAT,208992,337383,TOTAL
2016,TENNESSEE,SHELBY,47157,DONALD TRUMP,REPUBLICAN,116344,337383,TOTAL
2016,TENNESSEE,SHELBY,47157,OTHER,OTHER,12047,337383,TOTAL
2016,TENNESSEE,SMITH,47159,HILLARY CLINTON,DEMOCRAT,1689,7436,TOTAL
2016,TENNESSEE,SMITH,47159,DONALD TRUMP,REPUBLICAN,5494,7436,TOTAL
2016,TENNESSEE,SMITH,47159,OTHER,OTHER,253,7436,TOTAL
2016,TENNESSEE,STEWART,47161,HILLARY CLINTON,DEMOCRAT,1222,5299,TOTAL
2016,TENNESSEE,STEWART,47161,DONALD TRUMP,REPUBLICAN,3864,5299,TOTAL
2016,TENNESSEE,STEWART,47161,OTHER,OTHER,213,5299,TOTAL
2016,TENNESSEE,SULLIVAN,47163,HILLARY CLINTON,DEMOCRAT,12578,62278,TOTAL
2016,TENNESSEE,SULLIVAN,47163,DONALD TRUMP,REPUBLICAN,46979,62278,TOTAL
2016,TENNESSEE,SULLIVAN,47163,OTHER,OTHER,2721,62278,TOTAL
2016,TENNESSEE,SUMNER,47165,HILLARY CLINTON,DEMOCRAT,18161,71505,TOTAL
2016,TENNESSEE,SUMNER,47165,DONALD TRUMP,REPUBLICAN,50129,71505,TOTAL
2016,TENNESSEE,SUMNER,47165,OTHER,OTHER,3215,71505,TOTAL
2016,TENNESSEE,TIPTON,47167,HILLARY CLINTON,DEMOCRAT,5785,23481,TOTAL
2016,TENNESSEE,TIPTON,47167,DONALD TRUMP,REPUBLICAN,16910,23481,TOTAL
2016,TENNESSEE,TIPTON,47167,OTHER,OTHER,786,23481,TOTAL
2016,TENNESSEE,TROUSDALE,47169,HILLARY CLINTON,DEMOCRAT,946,3160,TOTAL
2016,TENNESSEE,TROUSDALE,47169,DONALD TRUMP,REPUBLICAN,2103,3160,TOTAL
2016,TENNESSEE,TROUSDALE,47169,OTHER,OTHER,111,3160,TOTAL
2016,TENNESSEE,UNICOI,47171,HILLARY CLINTON,DEMOCRAT,1262,7195,TOTAL
2016,TENNESSEE,UNICOI,47171,DONALD TRUMP,REPUBLICAN,5671,7195,TOTAL
2016,TENNESSEE,UNICOI,47171,OTHER,OTHER,262,7195,TOTAL
2016,TENNESSEE,UNION,47173,HILLARY CLINTON,DEMOCRAT,1012,6247,TOTAL
2016,TENNESSEE,UNION,47173,DONALD TRUMP,REPUBLICAN,5053,6247,TOTAL
2016,TENNESSEE,UNION,47173,OTHER,OTHER,182,6247,TOTAL
2016,TENNESSEE,VAN BUREN,47175,HILLARY CLINTON,DEMOCRAT,539,2419,TOTAL
2016,TENNESSEE,VAN BUREN,47175,DONALD TRUMP,REPUBLICAN,1820,2419,TOTAL
2016,TENNESSEE,VAN BUREN,47175,OTHER,OTHER,60,2419,TOTAL
2016,TENNESSEE,WARREN,47177,HILLARY CLINTON,DEMOCRAT,3535,13612,TOTAL
2016,TENNESSEE,WARREN,47177,DONALD TRUMP,REPUBLICAN,9540,13612,TOTAL
2016,TENNESSEE,WARREN,47177,OTHER,OTHER,537,13612,TOTAL
2016,TENNESSEE,WASHINGTON,47179,HILLARY CLINTON,DEMOCRAT,13024,49750,TOTAL
2016,TENNESSEE,WASHINGTON,47179,DONALD TRUMP,REPUBLICAN,34252,49750,TOTAL
2016,TENNESSEE,WASHINGTON,47179,OTHER,OTHER,2474,49750,TOTAL
2016,TENNESSEE,WAYNE,47181,HILLARY CLINTON,DEMOCRAT,717,5857,TOTAL
2016,TENNESSEE,WAYNE,47181,DONALD TRUMP,REPUBLICAN,5036,5857,TOTAL
2016,TENNESSEE,WAYNE,47181,OTHER,OTHER,104,5857,TOTAL
2016,TENNESSEE,WEAKLEY,47183,HILLARY CLINTON,DEMOCRAT,2772,12184,TOTAL
2016,TENNESSEE,WEAKLEY,47183,DONALD TRUMP,REPUBLICAN,9008,12184,TOTAL
2016,TENNESSEE,WEAKLEY,47183,OTHER,OTHER,404,12184,TOTAL
2016,TENNESSEE,WHITE,47185,HILLARY CLINTON,DEMOCRAT,1845,9825,TOTAL
2016,TENNESSEE,WHITE,47185,DONALD TRUMP,REPUBLICAN,7671,9825,TOTAL
2016,TENNESSEE,WHITE,47185,OTHER,OTHER,309,9825,TOTAL
2016,TENNESSEE,WILLIAMSON,47187,HILLARY CLINTON,DEMOCRAT,31013,106271,TOTAL
2016,TENNESSEE,WILLIAMSON,47187,DONALD TRUMP,REPUBLICAN,68212,106271,TOTAL
2016,TENNESSEE,WILLIAMSON,47187,OTHER,OTHER,7046,106271,TOTAL
2016,TENNESSEE,WILSON,47189,HILLARY CLINTON,DEMOCRAT,14385,56734,TOTAL
2016,TENNESSEE,WILSON,47189,DONALD TRUMP,REPUBLICAN,39406,56734,TOTAL
2016,TENNESSEE,WILSON,47189,OTHER,OTHER,2943,56734,TOTAL
2016,TEXAS,ANDERSON,48001,HILLARY CLINTON,DEMOCRAT,3369,16977,TOTAL
2016,TEXAS,ANDERSON,48001,DONALD TRUMP,REPUBLICAN,13201,16977,TOTAL
2016,TEXAS,ANDERSON,48001,OTHER,OTHER,407,16977,TOTAL
2016,TEXAS,ANDREWS,48003,HILLARY CLINTON,DEMOCRAT,836,4943,TOTAL
2016,TEXAS,ANDREWS,48003,DONALD TRUMP,REPUBLICAN,3927,4943,TOTAL
2016,TEXAS,ANDREWS,48003,OTHER,OTHER,180,4943,TOTAL
2016,TEXAS,ANGELINA,48005,HILLARY CLINTON,DEMOCRAT,7538,29911,TOTAL
2016,TEXAS,ANGELINA,48005,DONALD TRUMP,REPUBLICAN,21668,29911,TOTAL
2016,TEXAS,ANGELINA,48005,OTHER,OTHER,705,29911,TOTAL
2016,TEXAS,ARANSAS,48007,HILLARY CLINTON,DEMOCRAT,2465,10512,TOTAL
2016,TEXAS,ARANSAS,48007,DONALD TRUMP,REPUBLICAN,7740,10512,TOTAL
2016,TEXAS,ARANSAS,48007,OTHER,OTHER,307,10512,TOTAL
2016,TEXAS,ARCHER,48009,HILLARY CLINTON,DEMOCRAT,394,4283,TOTAL
2016,TEXAS,ARCHER,48009,DONALD TRUMP,REPUBLICAN,3786,4283,TOTAL
2016,TEXAS,ARCHER,48009,OTHER,OTHER,103,4283,TOTAL
2016,TEXAS,ARMSTRONG,48011,HILLARY CLINTON,DEMOCRAT,70,1021,TOTAL
2016,TEXAS,ARMSTRONG,48011,DONALD TRUMP,REPUBLICAN,924,1021,TOTAL
2016,TEXAS,ARMSTRONG,48011,OTHER,OTHER,27,1021,TOTAL
2016,TEXAS,ATASCOSA,48013,HILLARY CLINTON,DEMOCRAT,4651,13673,TOTAL
2016,TEXAS,ATASCOSA,48013,DONALD TRUMP,REPUBLICAN,8618,13673,TOTAL
2016,TEXAS,ATASCOSA,48013,OTHER,OTHER,404,13673,TOTAL
2016,TEXAS,AUSTIN,48015,HILLARY CLINTON,DEMOCRAT,2320,12274,TOTAL
2016,TEXAS,AUSTIN,48015,DONALD TRUMP,REPUBLICAN,9637,12274,TOTAL
2016,TEXAS,AUSTIN,48015,OTHER,OTHER,317,12274,TOTAL
2016,TEXAS,BAILEY,48017,HILLARY CLINTON,DEMOCRAT,397,1793,TOTAL
2016,TEXAS,BAILEY,48017,DONALD TRUMP,REPUBLICAN,1344,1793,TOTAL
2016,TEXAS,BAILEY,48017,OTHER,OTHER,52,1793,TOTAL
2016,TEXAS,BANDERA,48019,HILLARY CLINTON,DEMOCRAT,1726,10218,TOTAL
2016,TEXAS,BANDERA,48019,DONALD TRUMP,REPUBLICAN,8163,10218,TOTAL
2016,TEXAS,BANDERA,48019,OTHER,OTHER,329,10218,TOTAL
2016,TEXAS,BASTROP,48021,HILLARY CLINTON,DEMOCRAT,10569,28454,TOTAL
2016,TEXAS,BASTROP,48021,DONALD TRUMP,REPUBLICAN,16328,28454,TOTAL
2016,TEXAS,BASTROP,48021,OTHER,OTHER,1557,28454,TOTAL
2016,TEXAS,BAYLOR,48023,HILLARY CLINTON,DEMOCRAT,191,1499,TOTAL
2016,TEXAS,BAYLOR,48023,DONALD TRUMP,REPUBLICAN,1267,1499,TOTAL
2016,TEXAS,BAYLOR,48023,OTHER,OTHER,41,1499,TOTAL
2016,TEXAS,BEE,48025,HILLARY CLINTON,DEMOCRAT,3444,8485,TOTAL
2016,TEXAS,BEE,48025,DONALD TRUMP,REPUBLICAN,4744,8485,TOTAL
2016,TEXAS,BEE,48025,OTHER,OTHER,297,8485,TOTAL
2016,TEXAS,BELL,48027,HILLARY CLINTON,DEMOCRAT,37801,94994,TOTAL
2016,TEXAS,BELL,48027,DONALD TRUMP,REPUBLICAN,51998,94994,TOTAL
2016,TEXAS,BELL,48027,OTHER,OTHER,5195,94994,TOTAL
2016,TEXAS,BEXAR,48029,HILLARY CLINTON,DEMOCRAT,319550,589645,TOTAL
2016,TEXAS,BEXAR,48029,DONALD TRUMP,REPUBLICAN,240333,589645,TOTAL
2016,TEXAS,BEXAR,48029,OTHER,OTHER,29762,589645,TOTAL
2016,TEXAS,BLANCO,48031,HILLARY CLINTON,DEMOCRAT,1244,5685,TOTAL
2016,TEXAS,BLANCO,48031,DONALD TRUMP,REPUBLICAN,4212,5685,TOTAL
2016,TEXAS,BLANCO,48031,OTHER,OTHER,229,5685,TOTAL
2016,TEXAS,BORDEN,48033,HILLARY CLINTON,DEMOCRAT,31,365,TOTAL
2016,TEXAS,BORDEN,48033,DONALD TRUMP,REPUBLICAN,330,365,TOTAL
2016,TEXAS,BORDEN,48033,OTHER,OTHER,4,365,TOTAL
2016,TEXAS,BOSQUE,48035,HILLARY CLINTON,DEMOCRAT,1278,7838,TOTAL
2016,TEXAS,BOSQUE,48035,DONALD TRUMP,REPUBLICAN,6339,7838,TOTAL
2016,TEXAS,BOSQUE,48035,OTHER,OTHER,221,7838,TOTAL
2016,TEXAS,BOWIE,48037,HILLARY CLINTON,DEMOCRAT,8838,34602,TOTAL
2016,TEXAS,BOWIE,48037,DONALD TRUMP,REPUBLICAN,24924,34602,TOTAL
2016,TEXAS,BOWIE,48037,OTHER,OTHER,840,34602,TOTAL
2016,TEXAS,BRAZORIA,48039,HILLARY CLINTON,DEMOCRAT,43200,121181,TOTAL
2016,TEXAS,BRAZORIA,48039,DONALD TRUMP,REPUBLICAN,72791,121181,TOTAL
2016,TEXAS,BRAZORIA,48039,OTHER,OTHER,5190,121181,TOTAL
2016,TEXAS,BRAZOS,48041,HILLARY CLINTON,DEMOCRAT,23121,67211,TOTAL
2016,TEXAS,BRAZOS,48041,DONALD TRUMP,REPUBLICAN,38738,67211,TOTAL
2016,TEXAS,BRAZOS,48041,OTHER,OTHER,5352,67211,TOTAL
2016,TEXAS,BREWSTER,48043,HILLARY CLINTON,DEMOCRAT,1873,4252,TOTAL
2016,TEXAS,BREWSTER,48043,DONALD TRUMP,REPUBLICAN,2077,4252,TOTAL
2016,TEXAS,BREWSTER,48043,OTHER,OTHER,302,4252,TOTAL
2016,TEXAS,BRISCOE,48045,HILLARY CLINTON,DEMOCRAT,91,736,TOTAL
2016,TEXAS,BRISCOE,48045,DONALD TRUMP,REPUBLICAN,625,736,TOTAL
2016,TEXAS,BRISCOE,48045,OTHER,OTHER,20,736,TOTAL
2016,TEXAS,BROOKS,48047,HILLARY CLINTON,DEMOCRAT,1937,2596,TOTAL
2016,TEXAS,BROOKS,48047,DONALD TRUMP,REPUBLICAN,613,2596,TOTAL
2016,TEXAS,BROOKS,48047,OTHER,OTHER,46,2596,TOTAL
2016,TEXAS,BROWN,48049,HILLARY CLINTON,DEMOCRAT,1621,14026,TOTAL
2016,TEXAS,BROWN,48049,DONALD TRUMP,REPUBLICAN,12017,14026,TOTAL
2016,TEXAS,BROWN,48049,OTHER,OTHER,388,14026,TOTAL
2016,TEXAS,BURLESON,48051,HILLARY CLINTON,DEMOCRAT,1491,6960,TOTAL
2016,TEXAS,BURLESON,48051,DONALD TRUMP,REPUBLICAN,5316,6960,TOTAL
2016,TEXAS,BURLESON,48051,OTHER,OTHER,153,6960,TOTAL
2016,TEXAS,BURNET,48053,HILLARY CLINTON,DEMOCRAT,3797,19204,TOTAL
2016,TEXAS,BURNET,48053,DONALD TRUMP,REPUBLICAN,14638,19204,TOTAL
2016,TEXAS,BURNET,48053,OTHER,OTHER,769,19204,TOTAL
2016,TEXAS,CALDWELL,48055,HILLARY CLINTON,DEMOCRAT,4795,12092,TOTAL
2016,TEXAS,CALDWELL,48055,DONALD TRUMP,REPUBLICAN,6691,12092,TOTAL
2016,TEXAS,CALDWELL,48055,OTHER,OTHER,606,12092,TOTAL
2016,TEXAS,CALHOUN,48057,HILLARY CLINTON,DEMOCRAT,2118,6965,TOTAL
2016,TEXAS,CALHOUN,48057,DONALD TRUMP,REPUBLICAN,4638,6965,TOTAL
2016,TEXAS,CALHOUN,48057,OTHER,OTHER,209,6965,TOTAL
2016,TEXAS,CALLAHAN,48059,HILLARY CLINTON,DEMOCRAT,569,5579,TOTAL
2016,TEXAS,CALLAHAN,48059,DONALD TRUMP,REPUBLICAN,4865,5579,TOTAL
2016,TEXAS,CALLAHAN,48059,OTHER,OTHER,145,5579,TOTAL
2016,TEXAS,CAMERON,48061,HILLARY CLINTON,DEMOCRAT,59402,92079,TOTAL
2016,TEXAS,CAMERON,48061,DONALD TRUMP,REPUBLICAN,29472,92079,TOTAL
2016,TEXAS,CAMERON,48061,OTHER,OTHER,3205,92079,TOTAL
2016,TEXAS,CAMP,48063,HILLARY CLINTON,DEMOCRAT,1260,4542,TOTAL
2016,TEXAS,CAMP,48063,DONALD TRUMP,REPUBLICAN,3201,4542,TOTAL
2016,TEXAS,CAMP,48063,OTHER,OTHER,81,4542,TOTAL
2016,TEXAS,CARSON,48065,HILLARY CLINTON,DEMOCRAT,249,2964,TOTAL
2016,TEXAS,CARSON,48065,DONALD TRUMP,REPUBLICAN,2620,2964,TOTAL
2016,TEXAS,CARSON,48065,OTHER,OTHER,95,2964,TOTAL
2016,TEXAS,CASS,48067,HILLARY CLINTON,DEMOCRAT,2391,12344,TOTAL
2016,TEXAS,CASS,48067,DONALD TRUMP,REPUBLICAN,9726,12344,TOTAL
2016,TEXAS,CASS,48067,OTHER,OTHER,227,12344,TOTAL
2016,TEXAS,CASTRO,48069,HILLARY CLINTON,DEMOCRAT,526,1997,TOTAL
2016,TEXAS,CASTRO,48069,DONALD TRUMP,REPUBLICAN,1414,1997,TOTAL
2016,TEXAS,CASTRO,48069,OTHER,OTHER,57,1997,TOTAL
2016,TEXAS,CHAMBERS,48071,HILLARY CLINTON,DEMOCRAT,2948,16786,TOTAL
2016,TEXAS,CHAMBERS,48071,DONALD TRUMP,REPUBLICAN,13339,16786,TOTAL
2016,TEXAS,CHAMBERS,48071,OTHER,OTHER,499,16786,TOTAL
2016,TEXAS,CHEROKEE,48073,HILLARY CLINTON,DEMOCRAT,3469,16790,TOTAL
2016,TEXAS,CHEROKEE,48073,DONALD TRUMP,REPUBLICAN,12919,16790,TOTAL
2016,TEXAS,CHEROKEE,48073,OTHER,OTHER,402,16790,TOTAL
2016,TEXAS,CHILDRESS,48075,HILLARY CLINTON,DEMOCRAT,253,2084,TOTAL
2016,TEXAS,CHILDRESS,48075,DONALD TRUMP,REPUBLICAN,1802,2084,TOTAL
2016,TEXAS,CHILDRESS,48075,OTHER,OTHER,29,2084,TOTAL
2016,TEXAS,CLAY,48077,HILLARY CLINTON,DEMOCRAT,536,5018,TOTAL
2016,TEXAS,CLAY,48077,DONALD TRUMP,REPUBLICAN,4377,5018,TOTAL
2016,TEXAS,CLAY,48077,OTHER,OTHER,105,5018,TOTAL
2016,TEXAS,COCHRAN,48079,HILLARY CLINTON,DEMOCRAT,190,901,TOTAL
2016,TEXAS,COCHRAN,48079,DONALD TRUMP,REPUBLICAN,679,901,TOTAL
2016,TEXAS,COCHRAN,48079,OTHER,OTHER,32,901,TOTAL
2016,TEXAS,COKE,48081,HILLARY CLINTON,DEMOCRAT,140,1423,TOTAL
2016,TEXAS,COKE,48081,DONALD TRUMP,REPUBLICAN,1265,1423,TOTAL
